pickup_hex_9,dropoff_hex_9,ride_count
893cf10cebbffff,893cf10cca7ffff,1
893cf10cebbffff,893cf10cc8fffff,1
893cf10cebbffff,893cf10cc87ffff,1
893cf10cebbffff,893cf10cc33ffff,1
893cf10cebbffff,893cf10cc1bffff,1
893cf10cebbffff,893cf13964fffff,1
893cf10cebbffff,893cf10cbdbffff,1
893cf10cebbffff,893cf10cb8fffff,1
893cf10cebbffff,893cf10cb8bffff,1
893cf10cebbffff,893cf10cb77ffff,1
893cf10cebbffff,893cf10cb73ffff,1
893cf10cebbffff,893cf10cb57ffff,1
893cf10cebbffff,893cf10cb4fffff,1
893cf10cebbffff,893cf10cb4bffff,1
893cf10cebbffff,893cf10cb37ffff,1
893cf10cebbffff,893cf10cb33ffff,1
893cf10cebbffff,893cf10cc17ffff,1
893cf10cebbffff,893cf139633ffff,1
893cf10cebbffff,893cf13958bffff,1
893cf10cebbffff,893cf1394cfffff,1
893cf10cebbffff,893cf1392d7ffff,1
893cf10cebbffff,893cf1392c7ffff,1
893cf10cebbffff,893cf139287ffff,1
893cf10cebbffff,893cf13864bffff,1
893cf10cebbffff,893cf10ed73ffff,1
893cf10cebbffff,893cf10ed43ffff,1
893cf10cebbffff,893cf10ed0fffff,1
893cf10cebbffff,893cf10cd67ffff,1
893cf10cebbffff,893cf10eb63ffff,1
893cf10cebbffff,893cf10eb4bffff,1
893cf10cebbffff,893cf10eaa7ffff,1
893cf10cebbffff,893cf10e907ffff,1
893cf10cebbffff,893cf10e86fffff,1
893cf10cebbffff,893cf10e833ffff,1
893cf10cebbffff,893cf10ddd3ffff,1
893cf10cebbffff,893cf10d997ffff,1
893cf10cebbffff,893cf10ce03ffff,1
893cf10cebbffff,893cf10cdd7ffff,1
893cf10cebbffff,893cf10ebabffff,1
893cf10cec7ffff,893cf1394dbffff,1
893cf10cec7ffff,893cf139447ffff,1
893cf10cec7ffff,893cf13941bffff,1
893cf10cec7ffff,893cf139057ffff,1
893cf10cec7ffff,893cf115887ffff,1
893cf10cec7ffff,893cf10eb2bffff,1
893cf10cec7ffff,893cf10eb1bffff,1
893cf10cec7ffff,893cf10eb03ffff,1
893cf10cec7ffff,893cf10e9dbffff,1
893cf10cebbffff,893cf1764b3ffff,1
893cf10cec7ffff,893cf10ccd7ffff,1
893cf10cec7ffff,893cf10cc7bffff,1
893cf10cec7ffff,893cf10cc33ffff,1
893cf10cec7ffff,893cf10cbdbffff,1
893cf10cec7ffff,893cf10cbcfffff,1
893cf10cec7ffff,893cf10cb77ffff,1
893cf10cec7ffff,893cf10cb17ffff,1
893cf10cec7ffff,893cf10ca8bffff,1
893cf10cec7ffff,893cf10ca33ffff,1
893cf10cec7ffff,893cf10ca13ffff,1
893cf10cec7ffff,893cf10cd4bffff,1
893cf10cecbffff,893cf10cbdbffff,1
893cf10cecbffff,893cf10cbd7ffff,1
893cf10cecbffff,893cf10cbbbffff,1
893cf10cecbffff,893cf10cb1bffff,1
893cf10cecbffff,893cf10ca63ffff,1
893cf10cecbffff,893cf10c97bffff,1
893cf10cecbffff,893cf10c96bffff,1
893cf10cecbffff,893cf10c91bffff,1
893cf10cecbffff,893cf10c863ffff,1
893cf10cec7ffff,893cf13b1afffff,1
893cf10cec7ffff,893cf17654bffff,1
893cf10cec7ffff,893cf1764b7ffff,1
893cf10cec7ffff,893cf1764b3ffff,1
893cf10cec7ffff,893cf1764a3ffff,1
893cf10cec7ffff,893cf17645bffff,1
893cf10cec7ffff,893cf17644bffff,1
893cf10cec7ffff,893cf176333ffff,1
893cf10cec7ffff,893cf13b66bffff,1
893cf10cec7ffff,893cf13b273ffff,1
893cf10cec7ffff,893cf13b207ffff,1
893cf10cec7ffff,893cf176b27ffff,1
893cf10cec3ffff,893cf10c9afffff,1
893cf10cec3ffff,893cf10c97bffff,1
893cf10cec3ffff,893cf10c953ffff,1
893cf10cec3ffff,893cf10c91bffff,1
893cf10cec3ffff,893cf10c877ffff,1
893cf10cec3ffff,893cf105507ffff,1
893cf10cebbffff,89754e64993ffff,1
893cf10cebbffff,893cf176ec3ffff,1
893cf10cebbffff,893cf176bcbffff,1
893cf10cec7ffff,893cf10ca0bffff,1
893cf10cebbffff,893cf176813ffff,1
893cf10cebbffff,893cf1765d7ffff,1
893cf10cebbffff,893cf176597ffff,1
893cf10cebbffff,893cf17658fffff,1
893cf10cebbffff,893cf17656bffff,1
893cf10cebbffff,893cf17652fffff,1
893cf10cebbffff,893cf17652bffff,1
893cf10cebbffff,893cf176513ffff,1
893cf10cebbffff,893cf176507ffff,1
893cf10cebbffff,893cf1764bbffff,1
893cf10cebbffff,893cf176a87ffff,1
893cf10cec7ffff,893cf10c9c7ffff,1
893cf10cec7ffff,893cf10c97bffff,1
893cf10cec7ffff,893cf10c947ffff,1
893cf10cec7ffff,893cf10c933ffff,1
893cf10cec7ffff,893cf10c927ffff,1
893cf10cec7ffff,893cf10c923ffff,1
893cf10cec7ffff,893cf10c91bffff,1
893cf10cec3ffff,893cf178883ffff,1
893cf10cec3ffff,893cf1764b3ffff,1
893cf10cec3ffff,893cf17648fffff,1
893cf10cec3ffff,893cf10ca27ffff,1
893cf10cec3ffff,893cf1761c7ffff,1
893cf10cec3ffff,893cf1396d7ffff,1
893cf10cec3ffff,893cf139627ffff,1
893cf10cec3ffff,893cf1394dbffff,1
893cf10cec3ffff,893cf1394cfffff,1
893cf10cec3ffff,893cf139043ffff,1
893cf10cec3ffff,893cf10ebcfffff,1
893cf10cec3ffff,893cf10d973ffff,1
893cf10cec3ffff,893cf10ce1bffff,1
893cf10cec3ffff,893cf10ca83ffff,1
893cf10cec3ffff,893cf176417ffff,1
893cf10ceb7ffff,893cf10c993ffff,1
893cf10ceb7ffff,893cf10c98bffff,1
893cf10ceb7ffff,893cf10c983ffff,1
893cf10ceb7ffff,893cf10c93bffff,1
893cf10ceb7ffff,893cf10c867ffff,1
893cf10ceb7ffff,893cf10c81bffff,1
893cf10ceb7ffff,893cf10c803ffff,1
893cf10ceb7ffff,893cf10c333ffff,1
893cf10ceb7ffff,893cf10c1a3ffff,1
893cf10cebbffff,893cf10cb17ffff,1
893cf10ceb7ffff,893cf105b03ffff,1
893cf10ceb7ffff,893cf10542bffff,1
893cf10ceb7ffff,893cc6baa5bffff,1
893cf10ceb3ffff,893cf321e53ffff,1
893cf10ceb3ffff,893cf1766a7ffff,1
893cf10ceb3ffff,893cf1765d7ffff,1
893cf10ceb3ffff,893cf1765cbffff,1
893cf10ceb3ffff,893cf1765c7ffff,1
893cf10ceb3ffff,893cf1765c3ffff,1
893cf10ceb3ffff,893cf176573ffff,1
893cf10ceb7ffff,893cf105e4fffff,1
893cf10ceb7ffff,893cf10ce97ffff,1
893cf10ceb7ffff,893cf10ce2bffff,1
893cf10ceb7ffff,893cf10cdc3ffff,1
893cf10ceb7ffff,893cf10cd87ffff,1
893cf10ceb7ffff,893cf10cd53ffff,1
893cf10ceb7ffff,893cf10cc5bffff,1
893cf10ceb7ffff,893cf10cc53ffff,1
893cf10ceb7ffff,893cf10cc47ffff,1
893cf10ceb7ffff,893cf10cbcfffff,1
893cf10ceb7ffff,893cf10c9c7ffff,1
893cf10ceb7ffff,893cf10cb53ffff,1
893cf10ceb7ffff,893cf10cb4bffff,1
893cf10ceb7ffff,893cf10cb23ffff,1
893cf10ceb7ffff,893cf10cad7ffff,1
893cf10ceb7ffff,893cf10ca67ffff,1
893cf10ceb7ffff,893cf10ca63ffff,1
893cf10ceb7ffff,893cf10ca5bffff,1
893cf10ceb7ffff,893cf10ca27ffff,1
893cf10ceb7ffff,893cf10ca17ffff,1
893cf10ceb7ffff,893cf10ca03ffff,1
893cf10ceb7ffff,893cf10cbb7ffff,1
893cf10ceb3ffff,893cf13b033ffff,1
893cf10ceb3ffff,893cf1396dbffff,1
893cf10ceb3ffff,893cf1396bbffff,1
893cf10ceb3ffff,893cf13966bffff,1
893cf10ceb3ffff,893cf139623ffff,1
893cf10ceb3ffff,893cf139613ffff,1
893cf10ceb3ffff,893cf1394cfffff,1
893cf10ceb3ffff,893cf1394c3ffff,1
893cf10ceb3ffff,893cf139493ffff,1
893cf10ceb3ffff,893cf176553ffff,1
893cf10ceb3ffff,893cf13941bffff,1
893cf10ceb3ffff,893cf139287ffff,1
893cf10ceb3ffff,893cf1390c7ffff,1
893cf10ceb3ffff,893cf10ed2bffff,1
893cf10ceb3ffff,893cf10ed17ffff,1
893cf10ceb3ffff,893cf10ebb3ffff,1
893cf10ceb3ffff,893cf10eb23ffff,1
893cf10ceb3ffff,893cf10eb1bffff,1
893cf10ceb3ffff,893cf10ea67ffff,1
893cf10ceb3ffff,893cf10ea27ffff,1
893cf10ceb3ffff,893cf139447ffff,1
893cf10ceb3ffff,893cf17654bffff,1
893cf10ceb3ffff,893cf176503ffff,1
893cf10ceb3ffff,893cf176497ffff,1
893cf10ceb3ffff,893cf17642fffff,1
893cf10ceb3ffff,893cf176407ffff,1
893cf10ceb3ffff,893cf176363ffff,1
893cf10ceb3ffff,893cf176313ffff,1
893cf10ceb3ffff,893cf1761c7ffff,1
893cf10ceb3ffff,893cf1760cfffff,1
893cf10ceb3ffff,893cf1760bbffff,1
893cf10ceb3ffff,893cf13b21bffff,1
893cf10ceb3ffff,893cf13b6afffff,1
893cf10ceb3ffff,893cf13b607ffff,1
893cf10ceb3ffff,893cf13b3b3ffff,1
893cf10ceb3ffff,893cf13b397ffff,1
893cf10ceb3ffff,893cf13b343ffff,1
893cf10ceb3ffff,893cf13b2cfffff,1
893cf10ceb3ffff,893cf13b2cbffff,1
893cf10ceb3ffff,893cf13b29bffff,1
893cf10ceb3ffff,893cf13b273ffff,1
893cf10ceb3ffff,893cf13b23bffff,1
893cf10ceb3ffff,893cf176053ffff,1
893cf10cebbffff,893cf10c947ffff,1
893cf10cebbffff,893cf10c937ffff,1
893cf10cebbffff,893cf10c92fffff,1
893cf10cebbffff,893cf10c90fffff,1
893cf10cebbffff,893cf10c887ffff,1
893cf10cebbffff,893cf10c86bffff,1
893cf10cebbffff,893cf10c433ffff,1
893cf10cebbffff,893cf105b7bffff,1
893cf10cebbffff,893cf105b73ffff,1
893cf10ceb7ffff,893cf10e807ffff,1
893cf10cebbffff,893cf1058abffff,1
893cf10cebbffff,893cf105863ffff,1
893cf10cebbffff,893cf105043ffff,1
893cf10cebbffff,893cf105017ffff,1
893cf10cebbffff,893cf100a2fffff,1
893cf10ceb7ffff,893cf176d73ffff,1
893cf10ceb7ffff,893cf17659bffff,1
893cf10ceb7ffff,893cf176593ffff,1
893cf10ceb7ffff,893cf17656bffff,1
893cf10ceb7ffff,893cf176563ffff,1
893cf10cebbffff,893cf1059c3ffff,1
893cf10cebbffff,893cf10cb0fffff,1
893cf10cebbffff,893cf10cad7ffff,1
893cf10cebbffff,893cf10cabbffff,1
893cf10cebbffff,893cf10caabffff,1
893cf10cebbffff,893cf10ca9bffff,1
893cf10cebbffff,893cf10ca83ffff,1
893cf10cebbffff,893cf10ca47ffff,1
893cf10cebbffff,893cf10ca43ffff,1
893cf10cebbffff,893cf10ca27ffff,1
893cf10cebbffff,893cf10ca23ffff,1
893cf10cebbffff,893cf10c94fffff,1
893cf10cebbffff,893cf10ca0fffff,1
893cf10cebbffff,893cf10ca0bffff,1
893cf10cebbffff,893cf10c9cbffff,1
893cf10cebbffff,893cf10c9c7ffff,1
893cf10cebbffff,893cf10c98fffff,1
893cf10cebbffff,893cf10c98bffff,1
893cf10cebbffff,893cf10c983ffff,1
893cf10cebbffff,893cf10c97bffff,1
893cf10cebbffff,893cf10c977ffff,1
893cf10cebbffff,893cf10c96bffff,1
893cf10cebbffff,893cf10ca13ffff,1
893cf10ceb7ffff,893cf13b04fffff,1
893cf10ceb7ffff,893cf13b037ffff,1
893cf10ceb7ffff,893cf13b02bffff,1
893cf10ceb7ffff,893cf13961bffff,1
893cf10ceb7ffff,893cf1394dbffff,1
893cf10ceb7ffff,893cf1394cfffff,1
893cf10ceb7ffff,893cf139483ffff,1
893cf10ceb7ffff,893cf13941bffff,1
893cf10ceb7ffff,893cf139287ffff,1
893cf10ceb7ffff,893cf17654bffff,1
893cf10ceb7ffff,893cf10eb47ffff,1
893cf10ceb7ffff,893cf10eb2fffff,1
893cf10ceb7ffff,893cf10eb03ffff,1
893cf10ceb7ffff,893cf10eabbffff,1
893cf10ceb7ffff,893cf10ea47ffff,1
893cf10ceb7ffff,893cf10e98fffff,1
893cf10ceb7ffff,893cf10e95bffff,1
893cf10ceb7ffff,893cf10e953ffff,1
893cf10ceb7ffff,893cf10e91bffff,1
893cf10ceb7ffff,893cf10e823ffff,1
893cf10ceb7ffff,893cf10eb53ffff,1
893cf10ceb7ffff,893cf176543ffff,1
893cf10ceb7ffff,893cf176517ffff,1
893cf10ceb7ffff,893cf176503ffff,1
893cf10ceb7ffff,893cf1764cbffff,1
893cf10ceb7ffff,893cf1764b3ffff,1
893cf10ceb7ffff,893cf17648bffff,1
893cf10ceb7ffff,893cf176483ffff,1
893cf10ceb7ffff,893cf176473ffff,1
893cf10ceb7ffff,893cf176407ffff,1
893cf10ceb7ffff,893cf1761d3ffff,1
893cf10ceb7ffff,893cf13b20bffff,1
893cf10ceb7ffff,893cf176143ffff,1
893cf10ceb7ffff,893cf17607bffff,1
893cf10ceb7ffff,893cf176053ffff,1
893cf10ceb7ffff,893cf13b3d3ffff,1
893cf10ceb7ffff,893cf13b3c3ffff,1
893cf10ceb7ffff,893cf13b383ffff,1
893cf10ceb7ffff,893cf13b35bffff,1
893cf10ceb7ffff,893cf13b2cfffff,1
893cf10ceb7ffff,893cf13b257ffff,1
893cf10ceb7ffff,893cf13b23bffff,1
893cf10ceb7ffff,893cf1761c7ffff,1
893cf10cedbffff,893cf17652bffff,1
893cf10cedbffff,893cf176513ffff,1
893cf10cedbffff,893cf17650bffff,1
893cf10cedbffff,893cf1764c7ffff,1
893cf10cedbffff,893cf1761c7ffff,1
893cf10cedbffff,893cf1760bbffff,1
893cf10cedbffff,893cf17607bffff,1
893cf10cedbffff,893cf17604fffff,1
893cf10cedbffff,893cf17546fffff,1
893cf10cecbffff,893cf10cc5bffff,1
893cf10cedbffff,893cf13b3cbffff,1
893cf10cedbffff,893cf13b23bffff,1
893cf10cedbffff,893cf13b227ffff,1
893cf10cedbffff,893cf13b02bffff,1
893cf10cedbffff,893cf1396cbffff,1
893cf10cedbffff,893cf139667ffff,1
893cf10cedbffff,893cf13960bffff,1
893cf10cedbffff,893cf139597ffff,1
893cf10cedbffff,893cf139457ffff,1
893cf10cedbffff,893cf139447ffff,1
893cf10cedbffff,893cf13b573ffff,1
893cf10d903ffff,893cf10c987ffff,1
893cf10d903ffff,893cf10c977ffff,1
893cf10d903ffff,893cf10c887ffff,1
893cf10d8b7ffff,893cf17607bffff,1
893cf10d8b3ffff,893cf10caa3ffff,1
893cf10d897ffff,893cf10ced3ffff,1
893cf10d88fffff,893cf17663bffff,1
893cf10d88fffff,893cf10ea37ffff,1
893cf10d88fffff,893cf10c903ffff,1
893cf10cedbffff,893cf176547ffff,1
893cf10d887ffff,893cf105813ffff,1
893cf10d863ffff,893cf107643ffff,1
893cf10d81bffff,893cf1396afffff,1
893cf10d1d7ffff,893cf13aa5bffff,1
893cf10d1afffff,893cf174dbbffff,1
893cf10d113ffff,893cf1761a3ffff,1
893cf10cedbffff,893cf178883ffff,1
893cf10cedbffff,893cf176a37ffff,1
893cf10cedbffff,893cf1765d7ffff,1
893cf10cedbffff,893cf17656bffff,1
893cf10d887ffff,893cf176073ffff,1
893cf10cedbffff,893cf10595bffff,1
893cf10cedbffff,893cf1058abffff,1
893cf10ced7ffff,893cf1765cbffff,1
893cf10ced7ffff,893cf17657bffff,1
893cf10ced7ffff,893cf176543ffff,1
893cf10ced7ffff,893cf176493ffff,1
893cf10ced7ffff,893cf176473ffff,1
893cf10ced7ffff,893cf17645bffff,1
893cf10ced7ffff,893cf176417ffff,1
893cf10cedbffff,893cf139287ffff,1
893cf10ced7ffff,893cf17607bffff,1
893cf10ced7ffff,893cf151b6fffff,1
893cf10ced7ffff,893cf13b643ffff,1
893cf10ced7ffff,893cf13b397ffff,1
893cf10ced7ffff,893cf13b277ffff,1
893cf10ced7ffff,893cf13b26fffff,1
893cf10ced7ffff,893cf13b263ffff,1
893cf10ced7ffff,893cf13b25bffff,1
893cf10ced7ffff,893cf13b257ffff,1
893cf10ced7ffff,893cf13b0a7ffff,1
893cf10ced7ffff,893cf1760cfffff,1
893cf10cedbffff,893cf139247ffff,1
893cf10cedbffff,893cf10eb33ffff,1
893cf10cedbffff,893cf10eb2bffff,1
893cf10cedbffff,893cf10e9cbffff,1
893cf10cedbffff,893cf10ce0bffff,1
893cf10cedbffff,893cf10cdcbffff,1
893cf10cedbffff,893cf10cd4bffff,1
893cf10cedbffff,893cf10cbdbffff,1
893cf10cedbffff,893cf10cbcfffff,1
893cf10cedbffff,893cf10cbbbffff,1
893cf10cedbffff,893cf105b73ffff,1
893cf10cedbffff,893cf10cb63ffff,1
893cf10cedbffff,893cf10cb43ffff,1
893cf10cedbffff,893cf10cb2bffff,1
893cf10cedbffff,893cf10ca77ffff,1
893cf10cedbffff,893cf10ca2bffff,1
893cf10cedbffff,893cf10c977ffff,1
893cf10cedbffff,893cf10c947ffff,1
893cf10cedbffff,893cf10c897ffff,1
893cf10cedbffff,893cf10c1a3ffff,1
893cf10cedbffff,893cf105b8fffff,1
893cf10cedbffff,893cf10cb7bffff,1
893cf10d923ffff,893cf10c91bffff,1
893cf10d923ffff,893cf10c8dbffff,1
893cf10d923ffff,893cf10c8d3ffff,1
893cf10d923ffff,893cf10c88fffff,1
893cf10d923ffff,893cf10c86bffff,1
893cf10d923ffff,893cf10c82bffff,1
893cf10d923ffff,893cf10c337ffff,1
893cf10d923ffff,893cf105b7bffff,1
893cf10d923ffff,893cf105b73ffff,1
893cf10d903ffff,893cf10ca0fffff,1
893cf10d91bffff,893cf176497ffff,1
893cf10d91bffff,893cf13b273ffff,1
893cf10d91bffff,893cf10eb63ffff,1
893cf10d91bffff,893cf10cbcbffff,1
893cf10d91bffff,893cf10c8d3ffff,1
893cf10d91bffff,893cf10c86fffff,1
893cf10d917ffff,893cf176567ffff,1
893cf10d917ffff,893cf176517ffff,1
893cf10d917ffff,893cf17644fffff,1
893cf10d917ffff,893cf10ea23ffff,1
893cf10d91bffff,893cf176557ffff,1
893cf10d923ffff,893cf13b2c7ffff,1
893cf10d923ffff,893cf13b26fffff,1
893cf10d923ffff,893cf13b227ffff,1
893cf10d923ffff,893cf13b1cfffff,1
893cf10d923ffff,893cf13b02bffff,1
893cf10d923ffff,893cf13968fffff,1
893cf10d923ffff,893cf139687ffff,1
893cf10d923ffff,893cf139653ffff,1
893cf10d923ffff,893cf13961bffff,1
893cf10d923ffff,893cf1394dbffff,1
893cf10d923ffff,893cf10c92bffff,1
893cf10d923ffff,893cf10ceb7ffff,1
893cf10d923ffff,893cf10cd83ffff,1
893cf10d923ffff,893cf10cd2fffff,1
893cf10d923ffff,893cf10ccafffff,1
893cf10d923ffff,893cf10cbd7ffff,1
893cf10d923ffff,893cf10caabffff,1
893cf10d923ffff,893cf10ca6fffff,1
893cf10d923ffff,893cf10ca33ffff,1
893cf10d923ffff,893cf10c9c7ffff,1
893cf10d923ffff,893cf10c99bffff,1
893cf10d923ffff,893cf10eb97ffff,1
893cf10d90bffff,893cf10c943ffff,1
893cf10d907ffff,893cf1766a7ffff,1
893cf10d907ffff,893cf1765a3ffff,1
893cf10d907ffff,893cf176573ffff,1
893cf10d907ffff,893cf17651bffff,1
893cf10d907ffff,893cf176483ffff,1
893cf10d907ffff,893cf176427ffff,1
893cf10d907ffff,893cf176047ffff,1
893cf10d907ffff,893cf13b26fffff,1
893cf10d917ffff,893cf10cccbffff,1
893cf10d907ffff,893cf10cec7ffff,1
893cf10d907ffff,893cf10cebbffff,1
893cf10d903ffff,893cf176557ffff,1
893cf10d903ffff,893cf176457ffff,1
893cf10d903ffff,893cf13b24bffff,1
893cf10d903ffff,893cf139673ffff,1
893cf10d903ffff,893cf10ce77ffff,1
893cf10d903ffff,893cf10cbcfffff,1
893cf10d903ffff,893cf10caafffff,1
893cf10d903ffff,893cf10ca83ffff,1
893cf10d907ffff,893cf139687ffff,1
893cf10d917ffff,893cf10542bffff,1
893cf10d913ffff,893cf176557ffff,1
893cf10d913ffff,893cf176547ffff,1
893cf10d913ffff,893cf17648fffff,1
893cf10d913ffff,893cf17614bffff,1
893cf10d913ffff,893cf139643ffff,1
893cf10d913ffff,893cf10ca27ffff,1
893cf10d90fffff,89754e64993ffff,1
893cf10d90fffff,893cf176577ffff,1
893cf10d90fffff,893cf1764d7ffff,1
893cf10d90bffff,893cf10ebbbffff,1
893cf10d90fffff,893cf13941bffff,1
893cf10d90fffff,893cf10ce47ffff,1
893cf10d90fffff,893cf10cd07ffff,1
893cf10d90fffff,893cf10c1bbffff,1
893cf10d90fffff,893cf100a0fffff,1
893cf10d90bffff,893cf1764d7ffff,1
893cf10d90bffff,893cf176483ffff,1
893cf10d90bffff,893cf176407ffff,1
893cf10d90bffff,893cf17606bffff,1
893cf10d90bffff,893cf13944fffff,1
893cf10d90fffff,893cf176407ffff,1
893cf10cecfffff,893cf176053ffff,1
893cf10cecfffff,893cf176033ffff,1
893cf10cecfffff,893cf17600fffff,1
893cf10cecfffff,893cf176003ffff,1
893cf10cecfffff,893cf13b2cfffff,1
893cf10cecfffff,893cf13b2cbffff,1
893cf10cecfffff,893cf13b247ffff,1
893cf10cecfffff,893cf13b153ffff,1
893cf10cecfffff,893cf13b0b3ffff,1
893cf10ced7ffff,893cf13b02bffff,1
893cf10cecfffff,893cf139637ffff,1
893cf10cecfffff,893cf1392dbffff,1
893cf10cecfffff,893cf139247ffff,1
893cf10cecfffff,893cf13921bffff,1
893cf10cecfffff,893cf139047ffff,1
893cf10cecfffff,893cf10ebdbffff,1
893cf10cecfffff,893cf10eb8fffff,1
893cf10cecfffff,893cf10eaa7ffff,1
893cf10cecfffff,893cf10e6abffff,1
893cf10cecfffff,893cf10cc67ffff,1
893cf10cecfffff,893cf139657ffff,1
893cf10ced3ffff,893cf10c903ffff,1
893cf10ced3ffff,893cf10c8c3ffff,1
893cf10ced3ffff,893cf10c887ffff,1
893cf10ced3ffff,893cf10c463ffff,1
893cf10ced3ffff,893cf107473ffff,1
893cf10ced3ffff,893cf105b73ffff,1
893cf10ced3ffff,893cf1059dbffff,1
893cf10ced3ffff,893cf105017ffff,1
893cf10cecfffff,893cf176edbffff,1
893cf10cecfffff,893cf176087ffff,1
893cf10cecfffff,893cf1765d7ffff,1
893cf10cecfffff,893cf176513ffff,1
893cf10cecfffff,893cf17645bffff,1
893cf10cecfffff,893cf17644fffff,1
893cf10cecfffff,893cf17644bffff,1
893cf10cecfffff,893cf176367ffff,1
893cf10cecfffff,893cf1760dbffff,1
893cf10cecfffff,893cf1760bbffff,1
893cf10cecfffff,893cf1760abffff,1
893cf10cecfffff,893cf17608bffff,1
893cf10cecfffff,893cf1766dbffff,1
893cf10cecbffff,893cf1764c7ffff,1
893cf10cecbffff,893cf176493ffff,1
893cf10cecbffff,893cf176477ffff,1
893cf10cecbffff,893cf17614bffff,1
893cf10cecbffff,893cf176093ffff,1
893cf10cecbffff,893cf17607bffff,1
893cf10cecbffff,893cf17600fffff,1
893cf10cecbffff,893cf1744abffff,1
893cf10cecbffff,893cf13b31bffff,1
893cf10cecfffff,893cf10cb73ffff,1
893cf10cecbffff,893cf13b20fffff,1
893cf10cecbffff,893cf13b063ffff,1
893cf10cecbffff,893cf13b02bffff,1
893cf10cecbffff,893cf13964bffff,1
893cf10cecbffff,893cf139637ffff,1
893cf10cecbffff,893cf1390cbffff,1
893cf10cecbffff,893cf139057ffff,1
893cf10cecbffff,893cf10eb03ffff,1
893cf10cecbffff,893cf10ced7ffff,1
893cf10cecbffff,893cf10cc7bffff,1
893cf10cecbffff,893cf13b23bffff,1
893cf10cecfffff,893cf10cb6fffff,1
893cf10cecfffff,893cf10cb1bffff,1
893cf10cecfffff,893cf10cb0bffff,1
893cf10cecfffff,893cf10cad7ffff,1
893cf10cecfffff,893cf10caabffff,1
893cf10cecfffff,893cf10ca83ffff,1
893cf10cecfffff,893cf10ca33ffff,1
893cf10cecfffff,893cf10ca23ffff,1
893cf10cecfffff,893cf10c973ffff,1
893cf10cecfffff,893cf10c93bffff,1
893cf10cecbffff,893cf1764d7ffff,1
893cf10cecfffff,893cf10c903ffff,1
893cf10cecfffff,893cf10c883ffff,1
893cf10cecfffff,893cf10c827ffff,1
893cf10cecfffff,893cf10c80fffff,1
893cf10cecfffff,893cf105e7bffff,1
893cf10cecfffff,893cf105b97ffff,1
893cf10cecbffff,893cf1766a7ffff,1
893cf10cecbffff,893cf1765c3ffff,1
893cf10cecbffff,893cf17654fffff,1
893cf10cecbffff,893cf17651bffff,1
893cf10cecfffff,893cf10c91bffff,1
893cf10ced7ffff,893cf10cbcfffff,1
893cf10ced7ffff,893cf10cbc3ffff,1
893cf10ced7ffff,893cf10cb8fffff,1
893cf10ced7ffff,893cf10cb27ffff,1
893cf10ced7ffff,893cf10cb1bffff,1
893cf10ced7ffff,893cf10caafffff,1
893cf10ced7ffff,893cf10caa3ffff,1
893cf10ced7ffff,893cf10ca9bffff,1
893cf10ced7ffff,893cf10ca8bffff,1
893cf10ced3ffff,893cf10c90fffff,1
893cf10ced7ffff,893cf10ca43ffff,1
893cf10ced7ffff,893cf10c973ffff,1
893cf10ced7ffff,893cf10c90bffff,1
893cf10ced7ffff,893cf10c1abffff,1
893cf10ced7ffff,893cf105b8bffff,1
893cf10ced7ffff,893cf105817ffff,1
893cf10ced7ffff,893cf105347ffff,1
893cf10ced7ffff,893cf100957ffff,1
893cf10ced3ffff,893cf1765cbffff,1
893cf10ced3ffff,893cf1765c7ffff,1
893cf10ced7ffff,893cf10ca63ffff,1
893cf10ced7ffff,893cf13b027ffff,1
893cf10ced7ffff,893cf13967bffff,1
893cf10ced7ffff,893cf139597ffff,1
893cf10ced7ffff,893cf13948fffff,1
893cf10ced7ffff,893cf139483ffff,1
893cf10ced7ffff,893cf139253ffff,1
893cf10ced7ffff,893cf10ed73ffff,1
893cf10ced7ffff,893cf10ebd7ffff,1
893cf10ced7ffff,893cf10eb5bffff,1
893cf10ced7ffff,893cf10eb53ffff,1
893cf10ced7ffff,893cf10cc6fffff,1
893cf10ced7ffff,893cf10eb03ffff,1
893cf10ced7ffff,893cf10eaa7ffff,1
893cf10ced7ffff,893cf10e993ffff,1
893cf10ced7ffff,893cf10e877ffff,1
893cf10ced7ffff,893cf10d91bffff,1
893cf10ced7ffff,893cf10ce37ffff,1
893cf10ced7ffff,893cf10cd9bffff,1
893cf10ced7ffff,893cf10cd27ffff,1
893cf10ced7ffff,893cf10cc87ffff,1
893cf10ced7ffff,893cf10cc7bffff,1
893cf10ced7ffff,893cf10eb4fffff,1
893cf10ced3ffff,893cf10ea3bffff,1
893cf10ced3ffff,893cf10ea33ffff,1
893cf10ced3ffff,893cf10ea07ffff,1
893cf10ced3ffff,893cf10e91bffff,1
893cf10ced3ffff,893cf10cd4bffff,1
893cf10ced3ffff,893cf10ccd7ffff,1
893cf10ced3ffff,893cf10cc93ffff,1
893cf10ced3ffff,893cf10cbdbffff,1
893cf10ced3ffff,893cf10cbd3ffff,1
893cf10ced3ffff,893cf1765c3ffff,1
893cf10ced3ffff,893cf10cbcbffff,1
893cf10ced3ffff,893cf10cbc7ffff,1
893cf10ced3ffff,893cf10cb3bffff,1
893cf10ced3ffff,893cf10ca47ffff,1
893cf10ced3ffff,893cf10ca3bffff,1
893cf10ced3ffff,893cf10c9dbffff,1
893cf10ced3ffff,893cf10c9d7ffff,1
